"","ACO.14.1","ACO.14.2","ACO.14.3","ACO.14.4","ACO.14.5","AO.14.1","AO.14.2","AO.14.3","AO.14.4","AO.14.5","CO.14.1","CO.14.2","CO.14.3","CO.14.4","CO.14.5","nCO.14.1","nCO.14.2","nCO.14.3","nCO.14.4","nCO.14.5"
"FBgn0024183",35.2715020503743,53.8186580801466,36.517431006712,53.8184931811138,76.055959417112,39.7128083752415,33.1664526012222,72.6328410034115,48.9645359992493,74.8239838851211,63.0802983760089,54.0540294792458,44.5100546299361,67.4806275219484,50.9976609010813,52.4187147346008,54.0462984516042,43.3716157827234,59.9419234800632,62.2897372103275
"FBgn0024194",11.7571673501248,4.61302783544113,10.4335517162034,11.5916754543937,9.32761766436279,15.2741570674006,18.0907923279394,13.1142629589493,8.90264290895441,8.80282163354365,10.7698070398064,12.7764069678217,8.72746169214433,6.53038330857565,11.8599211397863,7.19472555180795,17.6477709229728,7.2286026304539,9.0821096181914,11.3254067655141
"FBgn0024314",22.5345707544058,24.6028151223527,22.1712973969323,21.5273972724455,25.1128167886691,30.5483141348011,29.1462765283468,22.1933680843757,20.0309465451474,23.1074067880521,24.6167018052718,23.5872128636709,27.9278774148619,24.670336943508,29.6498028494658,21.5841766554238,23.1626993364018,30.5207666619165,19.9806411600211,15.1005423540188
"FBgn0024321",36.2512659962181,32.2911948480879,36.517431006712,25.6672813633004,27.2653439419835,30.5483141348011,33.1664526012222,36.3164205017057,24.4822679996246,24.207759492245,30.001605325175,25.5528139356435,20.073161891932,19.5911499257269,26.0918265075299,17.4729049115336,29.7806134325166,35.3398350822191,29.0627507782125,35.8637880907946
"FBgn0024330",122.470493230466,92.2605567088227,83.4684137296274,110.120916816741,99.7337581035714,141.540522157912,129.650678350232,109.958050963498,148.006438361367,105.633859602524,96.1589914268429,100.245654670601,108.22052498259,110.290918100389,104.36730603012,118.199062636845,100.371697124408,126.098956997918,105.35247157102,79.2778473585987
"FBgn0024361",4.89881972921866,7.68837972573523,6.52096982262714,4.13988409085491,7.89259956215313,5.09138568913352,5.02522009109427,4.03515783352286,4.45132145447721,8.80282163354365,3.84635965707372,3.93120214394515,3.49098467685773,7.25598145397294,5.92996056989317,3.08345380791769,2.2059713653716,4.8190684203026,8.17389865637226,7.5502711770094
"FBgn0024371",2.93929183753119,6.15070378058818,5.21677585810171,5.79583772719687,9.32761766436279,11.2010485160937,7.03530812753198,6.05273675028429,12.2411339998123,5.50176352096478,4.61563158848846,7.86240428789029,6.98196935371547,13.0607666171513,3.5579763419359,11.3059972956982,8.82388546148639,5.62224649035303,9.0821096181914,5.66270338275705
"FBgn0024491",148.924119768247,150.69224262441,142.157142133272,190.434668179326,153.546936936434,135.430859330952,152.766690769266,154.344787132249,228.130224541957,184.859254304417,116.929333575041,124.815668070258,171.058249166029,206.795471438229,104.36730603012,138.755421356296,140.079181701097,145.375230679128,148.946597738339,151.949207437314
"FBgn0024542",13.7166952418122,4.61302783544113,11.7377456807288,10.7636986362228,6.45758145994347,8.14621710261363,13.0655722368451,12.1054735005686,6.67698218171581,5.50176352096478,15.3854386282949,9.82800535986287,6.10922318450103,5.07918701778106,14.2319053677436,8.22254348778051,3.3089570480574,13.6540271908574,6.35747673273398,5.66270338275705
"FBgn0024558",6.85834762090612,3.07535189029409,3.91258189357628,9.93572181805178,10.0451267154676,6.10966282696022,8.04035214575083,10.0878945838071,8.90264290895441,14.3045851545084,8.46199124556217,11.7936064318354,4.36373084607217,2.17679443619188,5.92996056989317,5.13908967986282,7.7208997788006,8.03178070050433,11.8067425036488,5.66270338275705
"FBgn0024698",3.91905578337493,7.68837972573523,10.4335517162034,6.62381454536786,6.45758145994347,6.10966282696022,1.00504401821885,4.03515783352286,2.2256607272386,3.30105811257887,3.84635965707372,2.94840160795886,5.2364770152866,4.35358887238377,7.1159526838718,4.11127174389026,5.514928413429,5.62224649035303,8.17389865637226,4.71891948563087
"FBgn0024806",0.979763945843732,4.61302783544113,2.60838792905086,3.31190727268393,5.02256335773381,5.09138568913352,6.03026410931312,3.02636837514214,2.2256607272386,6.60211622515774,15.3854386282949,6.87960375190401,13.9639387074309,13.0607666171513,5.92996056989317,17.4729049115336,16.544785240287,7.2286026304539,11.8067425036488,5.66270338275705
"FBgn0024833",27.4333904836245,50.7433061898525,33.9090430776611,36.4309799995232,45.9205792707091,43.7859169265483,39.1967167105353,36.3164205017057,33.3849109085791,37.4119919425605,43.8485000906403,51.1056278712869,42.7645622915072,31.2007202520836,39.1377397612949,43.1683533108477,40.8104702593746,42.568437712673,51.768024823691,47.1891948563087
"FBgn0024841",52.9072530755615,33.828870793235,46.9509827229154,48.0226554539169,30.8528891975077,46.8407483400284,50.2522009109427,51.4482623774164,65.6569914535388,40.7130500551394,29.2323333937602,44.2260241193829,41.8918161222928,41.3590942876458,40.3237318752736,45.2239891827928,41.9134559420604,40.9620815725721,24.5216959691168,35.8637880907946
"FBgn0024846",28.4131544294682,23.0651391772057,35.2132370421865,38.9149104540361,40.1805068618705,40.7310855130682,30.1513205465656,43.3779467103707,50.0773663628686,26.408464900631,29.2323333937602,35.3808192955063,41.8918161222928,44.9870850146322,42.6957161032308,37.0014456950123,34.1925561632598,25.7016982416139,30.8791727018508,39.6389236792993
"FBgn0024909",127.369312959685,107.637316160293,133.027784381594,151.51975772529,121.976538687821,136.449136468778,113.56997405873,160.397523882534,113.508697089169,129.841619094769,113.852245849382,167.076091117669,126.548194536093,115.37010511817,141.133061563457,140.811057228241,108.092596903208,150.997477169481,128.057745616499,128.35461000916
"FBgn0024912",262.57673748612,229.11371582691,286.922672195594,240.941254087756,279.111020879779,281.04449004017,267.341708846215,277.417101054697,328.284957267694,235.475478697293,270.78371985799,226.044123276846,259.205612256687,237.996191690312,263.290249303257,283.677750328428,250.377749969676,248.182023645584,217.062419874774,278.416249652221
"FBgn0024913",45.0691415088117,18.4521113417645,24.7796853259831,24.0113277269585,34.4404344530318,21.3838198943608,18.0907923279394,26.2285259178986,43.4003841811528,26.408464900631,35.3865088450782,28.5012155436023,20.073161891932,26.8471313796999,30.8357949634445,26.7232663352867,18.7507566056586,28.1112324517652,22.7052740454785,19.8194618396497
"FBgn0024943",30.3726823211557,41.5172505189702,22.1712973969323,20.6994204542745,18.6552353287256,18.3289884808807,26.1311444736902,17.1494207924721,20.0309465451474,29.7095230132098,12.3083509026359,15.7248085757806,16.5821772150742,16.6887573441378,15.4178974817222,21.5841766554238,23.1626993364018,10.4413149106556,14.5313753891062,17.9318940453973
"FBgn0024945",26.4536265377808,21.5274632320586,26.0838792905086,19.0434668179326,22.2427805842497,15.2741570674006,16.0807042915017,8.07031566704572,21.1437769087667,12.1038797461225,19.2317982853686,30.4668166155749,19.2004157227175,20.3167480711242,20.1618659376368,17.4729049115336,9.92687114417219,16.0635614010087,9.99032058001054,10.3816228683879
"FBgn0024973",34.2917381045306,32.2911948480879,27.388073255034,25.6672813633004,31.5703982486125,32.5848684104545,34.171496619441,43.3779467103707,51.1901967264879,28.6091703090169,16.1547105597096,22.6044123276846,12.2184463690021,26.8471313796999,20.1618659376368,26.7232663352867,28.6776277498308,31.3239447319669,19.9806411600211,16.044326251145
"FBgn0024975",13.7166952418122,9.22605567088227,10.4335517162034,9.1077449998808,9.32761766436279,10.182771378267,8.04035214575083,19.1669997092336,8.90264290895441,6.60211622515774,7.69271931414743,10.8108058958492,8.72746169214433,1.45119629079459,18.9758738236581,14.3894511036159,11.029856826858,10.4413149106556,4.5410548090957,11.3254067655141
"FBgn0024983",20.5750428627184,15.3767594514705,20.8671034324068,20.6994204542745,17.9377262776208,14.2558799295739,11.0554842004074,18.1582102508529,8.90264290895441,12.1038797461225,13.0776228340506,22.6044123276846,20.073161891932,18.1399536349324,29.6498028494658,16.445086975561,17.6477709229728,8.83495877055477,12.714953465468,14.1567584568926
"FBgn0024986",6.85834762090612,6.15070378058818,5.21677585810171,4.13988409085491,6.45758145994347,15.2741570674006,10.0504401821885,7.061526208665,11.128303636193,7.7024689293507,10.7698070398064,7.86240428789029,7.8547155229299,7.25598145397294,8.30194479785044,9.25036142375307,9.92687114417219,10.4413149106556,8.17389865637226,8.49405507413557
"FBgn0024989",10.777403404281,7.68837972573523,7.82516378715257,11.5916754543937,12.1976538687821,7.12793996478693,4.02017607287542,9.07910512542643,4.45132145447721,7.7024689293507,17.6932544225391,16.7076091117669,18.3276695535031,22.4935425073161,17.7898817096795,27.7510842712592,20.9567279710302,20.8826298213113,19.0724301982019,8.49405507413557
"FBgn0024991",12.7369312959685,15.3767594514705,9.12935775167799,14.0756059089067,10.0451267154676,17.310711343054,11.0554842004074,16.1406313340914,3.33849109085791,15.4049378587014,12.3083509026359,9.82800535986287,13.0911925382165,7.98157959937024,14.2319053677436,25.6954483993141,16.544785240287,17.6699175411095,22.7052740454785,12.2691906626403
"FBgn0024996",7.83811156674985,15.3767594514705,10.4335517162034,19.8714436361036,19.3727443798304,13.2376027917472,13.0655722368451,12.1054735005686,7.78981254533511,17.6056432670873,25.3859737366865,22.6044123276846,27.9278774148619,19.5911499257269,28.4638107354872,22.6119945913964,18.7507566056586,20.8826298213113,10.8985315418297,28.3135169137852
